prediction_label,prediction_score
1,0.7620070052984426
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
0,0.4120619407464215
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
1,0.5239206961196031
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
1,0.741222491314064
0,0.3311474191383972
0,0.24928720371882
1,0.7430770065355726
1,0.7630955879672737
0,0.24928720371882
0,0.24928720371882
0,0.3414557784412312
1,0.6992409006484563
0,0.4822281325436672
0,0.3311474191383972
0,0.3311474191383972
0,0.4743627679059135
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.760741120070466
0,0.3904030210900436
1,0.6859304118238697
0,0.3203919178418271
0,0.3428074420574781
0,0.4407905972477771
1,0.5246944644817529
1,0.7382829428385373
1,0.6777571060907502
0,0.4401549666010029
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
1,0.741222491314064
0,0.24928720371882
0,0.3311474191383972
1,0.7217562754920296
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
0,0.327235920460111
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.378428026642849
1,0.7149348962122503
1,0.5784109846342549
1,0.5247120265904069
0,0.3593630111464629
1,0.5247120265904069
1,0.7605568276094831
1,0.7630955879672737
0,0.4120619407464215
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
1,0.7630955879672737
0,0.24928720371882
1,0.5069472110386344
1,0.5069472110386344
0,0.3414557784412312
0,0.4407905972477771
0,0.4407905972477771
0,0.3170062523586966
0,0.3593630111464629
0,0.24928720371882
1,0.7194958226555862
1,0.7194958226555862
1,0.5784109846342549
1,0.6596507050509972
1,0.7385462640296188
1,0.7650669900515622
1,0.7650669900515622
1,0.7630955879672737
1,0.7385462640296188
1,0.7056692257600379
0,0.3593630111464629
1,0.7650669900515622
1,0.760741120070466
1,0.7588023528507692
0,0.3593630111464629
1,0.7541037943174044
0,0.4120619407464215
0,0.4120619407464215
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
0,0.4680172717744666
0,0.4442310464398788
0,0.24928720371882
0,0.24928720371882
1,0.7149348962122503
1,0.7605568276094831
1,0.7630955879672737
1,0.7630955879672737
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
1,0.7238159981338
1,0.6856641643979746
1,0.7166094964307054
0,0.3781079802660074
0,0.24928720371882
1,0.7166094964307054
0,0.4328165515984375
0,0.4120619407464215
0,0.24928720371882
0,0.4328165515984375
0,0.4328165515984375
1,0.725411336272788
1,0.7630955879672737
1,0.7630955879672737
1,0.7117179714683831
1,0.7630955879672737
1,0.7630955879672737
1,0.7620070052984426
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7605568276094831
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.6446248707431269
1,0.6163242837398981
0,0.4120619407464215
0,0.3311474191383972
1,0.6212768598869974
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
1,0.7630955879672737
1,0.7630955879672737
1,0.7238159981338
1,0.7238159981338
1,0.7238159981338
0,0.4127302752398094
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7605568276094831
0,0.24928720371882
0,0.4325980222556658
0,0.24928720371882
1,0.7238159981338
0,0.3484913403042885
0,0.4325980222556658
1,0.7605568276094831
1,0.6376458177587332
0,0.3484913403042885
0,0.3484913403042885
0,0.4325980222556658
0,0.24928720371882
0,0.24928720371882
0,0.3484913403042885
1,0.7238159981338
1,0.7605568276094831
1,0.7620070052984426
1,0.7605568276094831
1,0.7630955879672737
1,0.7605568276094831
1,0.7605568276094831
0,0.24928720371882
1,0.7098914554945147
1,0.7440324885345703
0,0.4328165515984375
1,0.7440324885345703
0,0.4328165515984375
0,0.24928720371882
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
0,0.2820891429126442
0,0.2820891429126442
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
0,0.4388921742181789
1,0.7630955879672737
0,0.3141874137290504
0,0.2820891429126442
0,0.2471720307928622
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.762621330821214
0,0.24928720371882
0,0.24928720371882
0,0.4452417182781374
1,0.7605568276094831
1,0.728805866995895
1,0.728805866995895
1,0.7662254316286828
0,0.4188527777235973
1,0.7630955879672737
1,0.7630955879672737
0,0.423176578531598
1,0.7605568276094831
1,0.7605568276094831
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7605568276094831
0,0.2470049364462531
0,0.24928720371882
0,0.24928720371882
0,0.250067596869729
1,0.753992144191564
1,0.753992144191564
1,0.7630955879672737
1,0.7620070052984426
0,0.3411895263703062
0,0.2993418750606827
0,0.2910163876844497
0,0.3164796439618351
1,0.7662254316286828
1,0.7630955879672737
1,0.7630955879672737
1,0.7605568276094831
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.6735426191804528
0,0.3232300216594272
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
1,0.760858943352653
1,0.760858943352653
0,0.2739918732054183
1,0.7630955879672737
1,0.7630955879672737
1,0.7605568276094831
0,0.2470049364462531
1,0.5849726936658236
0,0.4908941178525103
0,0.2470049364462531
0,0.2470049364462531
1,0.7620070052984426
0,0.2537190409823649
0,0.3608083526535099
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.2471720307928622
1,0.760858943352653
1,0.760858943352653
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.3209978849966599
0,0.2797025825678876
1,0.7619673307368107
1,0.7649266975111823
1,0.7649266975111823
1,0.6929987422379827
1,0.7630955879672737
1,0.7630955879672737
0,0.2471720307928622
0,0.24928720371882
0,0.2470049364462531
0,0.24928720371882
0,0.4778723151584143
0,0.24928720371882
0,0.2558663088090155
0,0.2505624107049226
0,0.24928720371882
1,0.7662254316286828
1,0.7630955879672737
0,0.2470049364462531
0,0.3908635634052367
0,0.2471720307928622
0,0.24928720371882
1,0.753992144191564
1,0.7649266975111823
1,0.7630955879672737
0,0.24928720371882
0,0.2558663088090155
0,0.3211853568866397
1,0.7630955879672737
1,0.7605568276094831
0,0.4395719134710218
0,0.2582883994137973
0,0.2471720307928622
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.3164796439618351
1,0.7619673307368107
1,0.7619673307368107
0,0.3436934059767839
1,0.7619673307368107
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
1,0.7649266975111823
1,0.7649266975111823
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.250317588566586
1,0.7649266975111823
0,0.24928720371882
0,0.2582883994137973
1,0.5618102081168264
0,0.44157391409549
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
1,0.741222491314064
1,0.741222491314064
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
0,0.4393621101690081
1,0.7427799328536274
1,0.7630955879672737
0,0.2470049364462531
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.4612106164646608
0,0.2766796531740059
0,0.24928720371882
0,0.2471720307928622
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.4818611221825614
0,0.2582883994137973
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
1,0.5656919075000809
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.2471720307928622
1,0.741222491314064
0,0.24928720371882
1,0.741222491314064
1,0.741222491314064
1,0.6181304433022973
1,0.760741120070466
0,0.4328165515984375
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
1,0.5481397558281335
1,0.7588023528507692
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.6919083358742127
1,0.7630955879672737
1,0.7630955879672737
1,0.7605568276094831
1,0.7605568276094831
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
0,0.3277106050362166
0,0.24928720371882
0,0.24928720371882
1,0.7605568276094831
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7022095755428696
0,0.2749195125634764
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
1,0.5070030715525989
0,0.3978522852205573
0,0.3816885703683492
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
1,0.6998778320099238
0,0.4235358661254878
1,0.7069113156166575
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.5374762722145864
1,0.6879970041875588
0,0.2581908574050245
0,0.2581908574050245
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.250067596869729
1,0.7368856466795843
1,0.7399770273093403
1,0.7211585612410307
1,0.7257347848455549
1,0.7382829428385373
1,0.7486300432798207
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7650669900515622
1,0.7650669900515622
1,0.729297056335613
0,0.3010973804435011
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
1,0.5379377249185082
1,0.7194958226555862
0,0.24928720371882
0,0.24928720371882
0,0.2656245712990132
0,0.3986126319249785
1,0.5618102081168264
0,0.3986126319249785
1,0.7364218215577003
1,0.5618102081168264
1,0.7194958226555862
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
1,0.760741120070466
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7650669900515622
0,0.24928720371882
1,0.6816756339711136
0,0.24928720371882
0,0.3212284739424705
1,0.7382829428385373
0,0.2656245712990132
0,0.2736454141596638
0,0.2994263848537639
0,0.24928720371882
0,0.287225123117504
1,0.7605568276094831
1,0.7382829428385373
1,0.6938463837918254
1,0.637220236923971
1,0.7630955879672737
1,0.7605568276094831
1,0.7158685842748431
1,0.6798153433903358
1,0.7209195038533932
1,0.7052630844715664
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
1,0.564912231064027
1,0.7385462640296188
1,0.564912231064027
1,0.5656746062311413
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
0,0.2537190409823649
0,0.4819790459120603
0,0.2513982801144864
1,0.7630955879672737
1,0.760741120070466
1,0.760741120070466
0,0.2537190409823649
0,0.4137509567147754
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
1,0.5247501992759114
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.3212284739424705
1,0.7194958226555862
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.6032130421880012
0,0.2581908574050245
1,0.6161397121040146
1,0.7630955879672737
0,0.2470049364462531
0,0.2656245712990132
0,0.2819061533314733
1,0.7630955879672737
1,0.7605568276094831
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
0,0.2537190409823649
0,0.3695945305465919
0,0.24928720371882
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
0,0.3695945305465919
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.3128338713934613
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.2471720307928622
1,0.7649266975111823
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.2471720307928622
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.3170062523586966
0,0.24928720371882
0,0.24928720371882
1,0.7430770065355726
0,0.3311474191383972
1,0.7630955879672737
1,0.7630955879672737
1,0.7427799328536274
1,0.7605568276094831
1,0.6381738987628309
0,0.4328165515984375
1,0.7202631547181386
1,0.7605568276094831
0,0.4120619407464215
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
1,0.7605568276094831
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.5004624057315353
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
1,0.7368856466795843
0,0.3311474191383972
0,0.3311474191383972
0,0.3170062523586966
1,0.5481397558281335
1,0.7630955879672737
1,0.741222491314064
0,0.24928720371882
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7304326205318507
1,0.7650669900515622
1,0.7630955879672737
1,0.7630955879672737
0,0.24928720371882
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
0,0.4120619407464215
1,0.7480056581752598
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
0,0.24928720371882
0,0.4120619407464215
0,0.4120619407464215
1,0.7630955879672737
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
1,0.5481397558281335
1,0.7630955879672737
1,0.7328346657640383
0,0.3414557784412312
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
1,0.741222491314064
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.6422421843814784
0,0.2470049364462531
0,0.4588994161545572
0,0.2470049364462531
1,0.696651011588633
1,0.7605568276094831
1,0.7605568276094831
1,0.7605568276094831
1,0.7630955879672737
0,0.3472623638887161
0,0.3695945305465919
0,0.4900135448279598
0,0.3986126319249785
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
0,0.2470049364462531
0,0.2470049364462531
0,0.3079078385870591
0,0.2771770671963784
0,0.2470049364462531
0,0.24928720371882
0,0.24928720371882
1,0.7630955879672737
1,0.7605568276094831
1,0.7649266975111823
1,0.7371260486939922
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.760741120070466
1,0.760741120070466
1,0.760741120070466
1,0.760741120070466
1,0.696651011588633
0,0.3079078385870591
1,0.6422421843814784
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
0,0.24928720371882
1,0.7649266975111823
1,0.75794655841355
0,0.4900135448279598
1,0.7649266975111823
1,0.7445042024763944
0,0.24928720371882
0,0.24928720371882
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
0,0.3695945305465919
1,0.6879970041875588
1,0.6887243310480134
1,0.6929987422379827
1,0.6929987422379827
0,0.24928720371882
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
0,0.4137509567147754
1,0.7630955879672737
1,0.7630955879672737
1,0.7630955879672737
